SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Chaung,Kan Chaung,ကန်ချောင်း,16.1830005645752,94.588996887207,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Chaung,Tha Pyay Seik,သပြေဆိပ်,16.1900005340576,94.620002746582,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Chaung,Yae Kyaw Wa,ရေကျော်ဝ,16.1700592041016,94.6005096435547,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Kwin,Kan Kwin,ကံကွင်း,16.5113391876221,94.6970977783203,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Kwin,Kyaung Htauk Kone,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Kwin,Peik Tar,ပိတ္တာ,16.508430480957,94.6913070678711,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Kwin,Sin Oe Bo,စဉ်းအိုးဘို,16.5284099578857,94.6835784912109,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Ni,Kan Ni,ကမ်းနီ,16.6248207092285,94.6407775878906,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kan Ni,Rakhine Kone,ရခိုင်ကုန်း,16.6173400878906,94.6580963134766,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Hin Oe Chaung,ဟင်းအိုးချောင်း,16.2703704833984,94.5282211303711,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Htein Tan,ထိန်တန်း,16.22673,94.524246,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Kant Ba Lar,ကန့်ဘလာ,16.232491,94.54705,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Tha Yaw Kone,သရောကုန်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Yae Cho Kone,ရေချိုကုန်း,16.2644805908203,94.5341567993164,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar (Htein Tan),Ywar Thit,ရွာသစ်,16.26672,94.518181,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Boe Shwe Hlaw,ဘိုးရွှေလှော်,16.292839050293,94.6398162841797,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Hpa Yar Taung,ဘုရားတောင်,16.2583599090576,94.6161117553711,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Hpoe Kyar Aing,ဖိုးကြာအိုင်,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Kant Ba Lar,ကန့်ဘလာ,16.2485103607178,94.6084823608398,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Thar Khway Chaung,သာခွေးချောင်,16.2793598175049,94.6131134033203,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kant Ba Lar Kyun Nyo,Za Yat Chaung,ဇရပ်ချောင်း,16.2912197113037,94.6145706176758,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Bi Lu Chaung,ဘီလူးချောင်း,16.3733501434326,94.5061187744141,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Gyan Kat,ဂျမ်းကပ်,16.3093605041504,94.4981536865234,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Hmaw Bi,,16.31662940979,94.5158920288086,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Kha Yin War Chaung,ခရင်ဝါးချောင်း,16.3640594482422,94.523323059082,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Kwin Chaung,ကွင်းချောင်း,16.3873500823975,94.5491180419922,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Kyet Chay Chaung,ကြက်ချေးချောင်း,16.35412,94.477364,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Myin Ta lin,မြင်းတလင်း,16.310459,94.50724,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Paw Hpaw,ပေါ်ဖော,16.3180503845215,94.4791030883789,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,San Ka Lay,စမ်းကလေး,16.4337692260742,94.5679702758789,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Su Peik,ဆူးပိတ်,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Thea Chaung,သဲချောင်း,16.3366508483887,94.5214920043945,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kha Yin War Chaung,Thone Gwa,သုံးခွ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Koe Htaung,Koe Htaung,ကိုးထောင်,16.1079998016357,94.6350021362305,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Ka Lay,Kone Ka Lay,ကုန်းကလေး,16.3485794067383,94.6470794677734,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Ka Lay,Na Gar Chaung,နဂါးချောင်း,16.3632297515869,94.6350402832031,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Ka Lay,Oke Hpo,အုတ်ဖို,16.3539600372314,94.6501083374023,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Ka Lay,Thin Kan Chaung,သင်္ကန်းချောင်း,16.3787403106689,94.6466903686523,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Ka Lay,Ywar Thit Ka Lay,ရွာသစ်ကလေး,16.3429298400879,94.6473922729492,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Tan,Hpoe Son,ဖိုးဆုံ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Tan,Inn Ga Tay,အင်္ဂတေ,16.08832,94.625076,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Tan,Kone Tan,ကုန်းတန်း,16.1068897247314,94.6171035766602,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Tan,Oe Bo Su,အိုးဘိုစု,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kone Tan,Poke Ta,ပုတ္တ,16.1051807403564,94.6005630493164,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ku Lar Chaung,Ku Lar Chaung,ကုလားချောင်း,16.2453594207764,94.5741119384766,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Kwin Bet,ကွင်းဘက်,16.3433303833008,94.2347183227539,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Kwin Waing,ကွင်းဝိုင်း,16.3246307373047,94.2291030883789,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Than Ban,သမ္ဘာန်,16.2583694458008,94.2331314086914,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Thea Chaung,သဲချောင်း,16.2908401489258,94.2375793457031,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Thea Hpyu Kone,သဲဖြူကုန်း,16.3522605895996,94.2328872680664,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Bet,Ywar Thit Kone,ရွာသစ်ကုန်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Aye Kone,,16.6191596984863,94.6142196655273,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Chin Kone,ချင်းကုန်း,16.6283302307129,94.5961074829102,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Kan Bar Lay,ကမ်းပါးလေး,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Kan Bar Ni,ကမ္ဘားနီ,16.6233291625977,94.5841064453125,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Kwin Chaung,ကွင်းချောင်း,16.6226100921631,94.6056594848633,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Kyaung Kone,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Pu Zun Chaung,ပုဇွန်ချောင်း,16.6229190826416,94.6164932250977,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Sa Yar Lay Su (a) Boe Yon Kone,ဆရာလေးစု (ခ) ဘိုးရုံကုန်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Se Ein Su,ဆယ်အိမ်စု,16.6285190582275,94.5781326293945,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kwin Chaung,Thar Kyaw Kwin,သာကျော်ကွင်း,16.6110305786133,94.5739898681641,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kan,Chaung Hpyar Su,,16.14929,94.606232,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kan,Kyar Kan,ကြာကန်,16.1219997406006,94.5979995727539,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kan,Thea Kone,သဲကုန်း,16.1364544047,94.5781374147,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Eik Sa Pon,အိပ်စပုံ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Kan,ကံ,16.4203491210938,94.6550979614258,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Kan Thone Se,ကံသုံးဆယ်,16.4151000976563,94.6716918945313,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Kyar Kwin,ကြာကွင်း,16.4215908050537,94.6737289428711,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Thaw Ka Kwin,,16.4230804443359,94.6666564941406,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyar Kwin,Yae Twin Kone,ရေတွင်းကုန်း,16.417350769043,94.6611022949219,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Kha Mauk Maw,ခမောက်မော်,15.9906627839,94.2726881648,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Kyauk Chaung,,16.0020408630371,94.2779235839844,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Than Kyoe Lan,သံကြိုးလမ်း,15.997200012207,94.2757186889648,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Yae Nauk Aing,ရေနောက်အိုင်,16.0089702606201,94.2578887939453,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Ye Kyun Kone,ရဲကျွန်းကုန်း,16.0038108825684,94.2754592895508,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Chaung,Ywar Thit,ရွာသစ်,16.0045204162598,94.2836608886719,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Pon,Gan Chaung,ဂန်ချောင်း,16.310640335083,94.6421890258789,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Pon,Kyauk Pon,ကျောက်ပုံ,16.3402,94.654739,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Pon,Taung U,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Pon,Ywar Thit,ရွာသစ်,16.3713397979736,94.6657180786133,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Ta Gar,Kyauk Ta Gar,,16.1760005950928,94.5660018920898,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Tan,Gway Pin Kwin,,16.5107097625732,94.6279373168945,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Tan,Hlaing Bone,လှိုင်းဘုံး,16.4694995880127,94.6607437133789,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Tan,Kyauk Tan,,16.5014095306396,94.6684875488281,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyauk Tan,Yae Twin Kone,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyon Ku,Kyon Ku,ကျုံကူး,16.159559,94.479042,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyon Ku,Pyin Ma Kwin,ပျဉ်မကွင်း,16.1818408966064,94.4609527587891,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyon Ku,Ye Khaung Gyi (South),ရဲခေါင်ကြီး (တောင်),16.1770000457764,94.4980010986328,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyway Chaing,Ah Neint Chaung,အနိမ့်ချောင်း,16.5196399688721,94.2699203491211,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyway Chaing,Kyway Chaing,,16.513240814209,94.2703704833984,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Kyway Chaing,Thea Kone,သဲကုန်း,16.5065307617188,94.2712936401367,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,Chan Kwin,ခြံကွင်း,16.5236396789551,94.7164611816406,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,Dei Kone,ဒယ်ကုန်း,16.5457191467285,94.7094192504883,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,Kyun Chaung,ကျွန်းချောင်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,Leik Chaung,လိပ်ချောင်း,16.5461597442627,94.7211074829102,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,Pa Ma Wa Di,ပမဝတီ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Leik Chaung,U Yin Kone,ဥယျာဉ်ကုန်း,16.5423603057861,94.7039413452148,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ma Yan Kwin,Kyon Kwin,ကျုံကွင်း,16.0776290893555,94.3303298950195,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ma Yan Kwin,Ma Yan Kwin,မရမ်းကွင်း,16.0751705169678,94.3243865966797,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ma Yan Kwin,Sar Hpo Su,ဆားဖိုစု,16.06662940979,94.3294372558594,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ma Yan Kwin,Than Pu Yar Kone,သံပုရာကုန်း,16.0730209350586,94.3171234130859,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Ka Nu Ka Mar,ကနုကမာ,16.0461692810059,94.3331832885742,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Ku Lar Ma Kwin,ကုလားမကွင်း,16.039249420166,94.3281707763672,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Me Kha Ye,မဲခရဲ,16.0352347487,94.3216198088,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Ohn Ta Pin,အုန်းတပင်,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Shan Kwin,ရှမ်းကွင်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Me Kha Ye,Taung Lay,တောင်လေး,16.0496406555176,94.3048629760742,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Ah Lel,အလယ်,16.5756797790527,94.349853515625,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Hpa Yar Chaung,ဘုရားချောင်း,16.5864505767822,94.3494873046875,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Kyauk Khe Gyi,,16.5563201904297,94.3435592651367,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Me Za Li Kone,မဲဇလီကုန်း,16.5340805053711,94.3432769775391,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Moe Tein Pyin,မိုးတိမ်ပြင်,16.5436897277832,94.3317031860352,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Pi Tauk Kone,ပိတောက်ကုန်း,16.5807209014893,94.3499069213867,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Sin Hmon,ဆင်မှုံ,16.5242290496826,94.3424911499023,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Taung Pat Lel,,16.5897407531738,94.3485336303711,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Thet Kei Pyin Kwin,သက္ကယ်ပြင်ကွင်း,16.53648,94.329353,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Moe Tein Pyin,Ywar Thit,ရွာသစ်,16.5502395629883,94.3422698974609,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Myo Thit,Kant Ba Lar,ကန့်ဘလာ,16.0789604187012,94.4207305908203,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Myo Thit,Kyauk Ngu,ကျောက်ငူ,16.0620002746582,94.3927993774414,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Myo Thit,Maung Par,မောင်ပါ,16.0588493347168,94.3608779907227,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Myo Thit,Myo Thit,မြို့သစ်,16.0615901947021,94.3826904296875,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Myo Thit,Poke Si,ပုတ်စီ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Na Gone,Gon Hnyin Tan,ဂုံညှင်းတန်း,16.0666198730469,94.5248718261719,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Na Gone,Htaw Pon Nar (East),ထော်ပုဏ္ဏား (အရှေ့),16.0480003356934,94.5230026245117,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Na Gone,Htaw Pon Nar (West),ထော်ပုဏ္ဏား (အနောက်),16.0499992370605,94.5130004882813,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Na Gone,Na Gone,နဂုံး,16.0548000335693,94.4991607666016,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nan Thar Pu,Ah Lel Kone,အလယ်ကုန်း,16.5343399047852,94.2727890014648,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nan Thar Pu,Kyauk Hpyar,,16.5376091003418,94.2684631347656,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nan Thar Pu,Nan Thar Pu,နံသာပု,16.5326194763184,94.261848449707,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Kan Chay U,ကမ်းခြေဦး,16.4647693634033,94.2654724121094,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Kwin Pu,ကွင်းပု,16.4646606445313,94.2695236206055,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Kyauk Chaung Lay,,16.4426403045654,94.2655868530273,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Nat Hmaw,နတ်မှော်,16.4574108123779,94.2712783813477,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Tha Pyay Kone,သပြေကုန်း,16.4553298950195,94.2695693969727,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nat Hmaw,Yaung Chi U,ရောင်ခြည်ဦး,16.4628791809082,94.2681579589844,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Pyay Ma,Gyeik Kwin,ဂျိတ်ကွင်း,16.1039905548096,94.3425903320313,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Pyay Ma,Hpoe Shwe Pu,ဖိုးရွှေဘု,16.0886497497559,94.3513870239258,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Pyay Ma,Nga Pyay Ma Ah Paw Su,ငပြေမအပေါ်စု,16.0972194671631,94.3344268798828,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Pyay Ma,Nga Pyay Ma Auk Su,ငပြေမအောက်စု,16.0925807952881,94.3383331298828,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Pyay Ma,San Nar Su,စံနားစု,16.0995807647705,94.3387908935547,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Ka Tet Chaung,ကတက်ချောင်း,16.5675601959229,94.6058502197266,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Kyauk Yae Twin,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Pyaw Kone,,16.5657501220703,94.5997161865234,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Ta Zin Kwin,တဇင်ကွင်း,16.5205402374268,94.5995178222656,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Taung Chaung,,16.5412006378174,94.6079406738281,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nga Yant Chaung Taung Chaung,Taung Ka Lay,,16.5690498352051,94.6123886108398,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nyaung Waing,Kwin Waing,ကွင်းဝိုင်း,16.194851,94.432243,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nyaung Waing,Kyaung Kwe,,16.1786994934082,94.4421768188477,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Nyaung Waing,Nyaung Waing,,16.20895,94.446442,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Boe Hin Chaung,ဘိုးဟင်းချောင်း,16.6059799194336,94.7389831542969,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Chauk Te Su,ခြောက်တဲစု,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Kan Su,ကံစု,16.6138496398926,94.744743347168,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Kyaung Su,,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Ohn Pin Su,အုံးပင်စု,16.5933399200439,94.7650909423828,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ohn Pin Su,Ta Loke Kwin,တလုပ်ကွင်း,16.6075992584229,94.7312927246094,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Kan Gyi Su,ကံကြီးစု,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Kan Seik,ကံဆိပ်,16.5606242232,94.688855827,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Kat Ta Yar Wa,ကတ္တရာဝ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Oke Pon Ah Wa,အုပ်ပုံအဝ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Oke Pon Auk Su,အုပ်ပုံအောက်စု,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Ok Pon Yae Kyaw,Yae Kyaw,,16.5793399810791,94.6751022338867,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Bay Thay Li,,16.544340133667,94.6270980834961,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Bi Lu Kone,ဘီလူးကုန်း,16.5463695526123,94.6431121826172,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Kan Gyi Kwin,ကံကြီးကွင်း,16.5180397033691,94.6416702270508,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Oke Shit Ka Lay,အုတ်ရှစ်ကလေး,16.5373001098633,94.6326522827148,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Oke Shit Kwin,အုတ်ရှစ်ကွင်း,16.5236206054688,94.6447067260742,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Rakhine Kone,ရခိုင်ကုန်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Set Kone,စက်ကုန်း,16.5299205780029,94.6476287841797,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Shit Kwin,Yone Chaung,ရုံးချောင်း,16.5343399047852,94.6121063232422,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Thin Baw,Kyar Pyan Kone,ကြားပြန်ကုန်း,16.429349899292,94.6221084594727,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Thin Baw,Kyet Ma Kone,ကြက်မကုန်း,16.4403495788574,94.626106262207,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Thin Baw,Kyet Paung Kone,ကြက်ပေါင်ကုန်း,16.4377002716064,94.6221237182617,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Thin Baw,Oke Thin Baw,အုပ်သင်္ဘော,16.4288005828857,94.6320266723633,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Thin Baw,Tha Pyay Kone,သပြေကုန်း,16.4219799041748,94.6266174316406,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Bone Taw Pyayt,ဘုန်းတော်ပြည့်,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Hpoe Ku Lar Kone,ဖိုးကုလားကုန်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Kone Gyi,ကုန်းကြီး,15.9497499465942,94.4791412353516,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Kone Thar Yar,ကုန်းသာယာ,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Ma Yan Chaung,မရမ်းချောင်း,15.9370098114014,94.4290466308594,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Oke Twin,အုတ်တွင်း,15.9372901916504,94.4465713500977,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Ta Laing Chaung,တလိုင်ချောင်း,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Taung Pauk,တောင်ပေါက်,,,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Than Pu Yar Kone,သံပုရာကုန်း,15.9175901412964,94.4064178466797,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Thea Chaung,သဲချောင်း,15.9281059628,94.4467495562,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Oke Twin,Yae Twin Kone,ရေတွင်းကုန်း,15.9406604766846,94.4366836547852,GAD
MMR017,Ayeyarwady,Pathein,Ngapudaw,Pan Hmaw,Ngan Chaung,ငန်းချောင်း,16.3581409454346,94.2431564331055,GAD
